classifier_name,dataset_name,metric
Standard_svorim,DistalPhalanxOutlineAgeGroup,0.7942857142857144
Standard_svorim,DistalPhalanxTW,0.7637362637362637
Standard_svorim,ProximalPhalanxTW,0.8102766798418972
Standard_svorim,MiddlePhalanxOutlineAgeGroup,0.7264150943396226
Standard_svorim,ProximalPhalanxOutlineAgeGroup,0.8798283261802574
Standard_svorim,EthanolLevel,0.6830601092896175
Standard_pom,DistalPhalanxOutlineAgeGroup,0.7942857142857144
Standard_pom,DistalPhalanxTW,0.2688588007736944
Standard_pom,ProximalPhalanxTW,0.2568922305764411
Standard_pom,MiddlePhalanxOutlineAgeGroup,0.4873417721518987
Standard_pom,ProximalPhalanxOutlineAgeGroup,0.4158215010141988
Standard_pom,EthanolLevel,0.6765899864682002
Standard_svc1va,DistalPhalanxOutlineAgeGroup,0.7988505747126436
Standard_svc1va,DistalPhalanxTW,0.7277486910994765
Standard_svc1va,ProximalPhalanxTW,0.8070866141732284
Standard_svc1va,MiddlePhalanxOutlineAgeGroup,0.7264150943396226
Standard_svc1va,ProximalPhalanxOutlineAgeGroup,0.8798283261802574
Standard_svc1va,EthanolLevel,0.6090133982947625
Standard_svr,DistalPhalanxOutlineAgeGroup,0.7988505747126436
Standard_svr,DistalPhalanxTW,0.7554347826086957
Standard_svr,ProximalPhalanxTW,0.7945736434108527
Standard_svr,MiddlePhalanxOutlineAgeGroup,0.6905829596412556
Standard_svr,ProximalPhalanxOutlineAgeGroup,0.8836206896551724
Standard_svr,EthanolLevel,0.6729475100942126
Standard_svorex,DistalPhalanxOutlineAgeGroup,0.7942857142857144
Standard_svorex,DistalPhalanxTW,0.7679558011049724
Standard_svorex,ProximalPhalanxTW,0.8102766798418972
Standard_svorex,MiddlePhalanxOutlineAgeGroup,0.7333333333333333
Standard_svorex,ProximalPhalanxOutlineAgeGroup,0.8798283261802574
Standard_svorex,EthanolLevel,0.6839945280437757
Standard_svc1v1,DistalPhalanxOutlineAgeGroup,0.7942857142857144
Standard_svc1v1,DistalPhalanxTW,0.7513513513513513
Standard_svc1v1,ProximalPhalanxTW,0.80078125
Standard_svc1v1,MiddlePhalanxOutlineAgeGroup,0.7333333333333333
Standard_svc1v1,ProximalPhalanxOutlineAgeGroup,0.8760683760683762
Standard_svc1v1,EthanolLevel,0.6561679790026247
Ordinal_1_svorim,DistalPhalanxOutlineAgeGroup,0.8034682080924855
Ordinal_1_svorim,DistalPhalanxTW,0.7679558011049724
Ordinal_1_svorim,ProximalPhalanxTW,0.8102766798418972
Ordinal_1_svorim,MiddlePhalanxOutlineAgeGroup,0.7129629629629629
Ordinal_1_svorim,ProximalPhalanxOutlineAgeGroup,0.8649789029535866
Ordinal_1_svorim,EthanolLevel,0.6337135614702155
Ordinal_1_pom,DistalPhalanxOutlineAgeGroup,0.42378048780487804
Ordinal_1_pom,DistalPhalanxTW,0.2688588007736944
Ordinal_1_pom,ProximalPhalanxTW,0.2568922305764411
Ordinal_1_pom,MiddlePhalanxOutlineAgeGroup,0.4873417721518987
Ordinal_1_pom,ProximalPhalanxOutlineAgeGroup,0.7295373665480428
Ordinal_1_pom,EthanolLevel,0.6242197253433209
Ordinal_1_svc1va,DistalPhalanxOutlineAgeGroup,0.7988505747126436
Ordinal_1_svc1va,DistalPhalanxTW,0.7315789473684211
Ordinal_1_svc1va,ProximalPhalanxTW,0.7976653696498055
Ordinal_1_svc1va,MiddlePhalanxOutlineAgeGroup,0.7096774193548386
Ordinal_1_svc1va,ProximalPhalanxOutlineAgeGroup,0.8577405857740587
Ordinal_1_svc1va,EthanolLevel,0.5500550055005501
Ordinal_1_svr,DistalPhalanxOutlineAgeGroup,0.7897727272727272
Ordinal_1_svr,DistalPhalanxTW,0.7277486910994765
Ordinal_1_svr,ProximalPhalanxTW,0.8134920634920635
Ordinal_1_svr,MiddlePhalanxOutlineAgeGroup,0.7298578199052133
Ordinal_1_svr,ProximalPhalanxOutlineAgeGroup,0.8541666666666667
Ordinal_1_svr,EthanolLevel,0.608272506082725
Ordinal_1_svorex,DistalPhalanxOutlineAgeGroup,0.8034682080924855
Ordinal_1_svorex,DistalPhalanxTW,0.7679558011049724
Ordinal_1_svorex,ProximalPhalanxTW,0.8102766798418972
Ordinal_1_svorex,MiddlePhalanxOutlineAgeGroup,0.7162790697674418
Ordinal_1_svorex,ProximalPhalanxOutlineAgeGroup,0.8613445378151261
Ordinal_1_svorex,EthanolLevel,0.6297229219143576
Ordinal_1_svc1v1,DistalPhalanxOutlineAgeGroup,0.7988505747126436
Ordinal_1_svc1v1,DistalPhalanxTW,0.7433155080213903
Ordinal_1_svc1v1,ProximalPhalanxTW,0.7976653696498055
Ordinal_1_svc1v1,MiddlePhalanxOutlineAgeGroup,0.7096774193548386
Ordinal_1_svc1v1,ProximalPhalanxOutlineAgeGroup,0.8723404255319149
Ordinal_1_svc1v1,EthanolLevel,0.6075334143377886
